document,severity,constraint,result_path,message,focus_node,focus_types,focus_label,evidence_uris,evidence_xml_ids,evidence_text,evidence_file,evidence_method,suggested_action,suggested_action_note,review_status,reviewer_note
cab-001-038,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s004_a009,leco:ReadingAct,leyó,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s004,cab-001-038_s004,"En este Cabildo se leyó una petición de Don Juan de Chinchilla quien pide se le adjudique un pedazo de tierra, ubicada junto al Corral de Pedro Cordoba. 20 octubre 1549 Cabildo en el que se leyó la orden del señor Gobernador Don Miguel Diaz de Armendaris, para que se se represente en la Real Audencia el Alcalde Gómez de Cifuentes.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,needs_review,"Propuesta para revisión: cab-001-038_s004 contiene varios posibles marcos jurisdiccionales (Cabildo/Justicia y Regimiento, Gobernador). No seleccionar uno automáticamente; determinar qué autoridad/ámbito corresponde específicamente al acto «leyó»."
cab-001-038,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s004_a002,leco:ReadingAct,leyó,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s004,cab-001-038_s004,"En este Cabildo se leyó una petición de Don Juan de Chinchilla quien pide se le adjudique un pedazo de tierra, ubicada junto al Corral de Pedro Cordoba. 20 octubre 1549 Cabildo en el que se leyó la orden del señor Gobernador Don Miguel Diaz de Armendaris, para que se se represente en la Real Audencia el Alcalde Gómez de Cifuentes.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,needs_review,"Propuesta para revisión: cab-001-038_s004 contiene varios posibles marcos jurisdiccionales (Cabildo/Justicia y Regimiento, Gobernador). No seleccionar uno automáticamente; determinar qué autoridad/ámbito corresponde específicamente al acto «leyó»."
cab-001-038,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s003_a003,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s003,cab-001-038_s003,"Don Juan de Montalvo solicita a los señores Justicia y Regimiento un poder para ocupar el cargo de contador mientras dure la ausencia del titular, quien viajó a la ciudad de Velez .",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «poder» no está afirmada explícitamente, pero cab-001-038_s003 aporta contexto (Cabildo/Justicia y Regimiento). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-038,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s007_a003,leco:Presentation,presentó,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s007,cab-001-038_s007,"El 3 de Noviembre de 1549 el padre Fray Bernardino Minaya de Paz, presentó una petición y un libro de la bula del papa Julio, en la que da fé el obispo de Austria cardenal de San Jorge, en lo referente a la petición, solicitud la orden para la fundación del Monasterio de la ciudad de Tunja .",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «presentó» no está afirmada explícitamente, pero cab-001-038_s007 aporta contexto (Tunja). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-038,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s005_a002,leco:Obedience,obedecieron,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s005,cab-001-038_s005,Los miembros del Cabildo obedecieron y dieron fiel cumplimiento a lo dispuesto por su señoria.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «obedecieron» no está afirmada explícitamente, pero cab-001-038_s005 aporta contexto (Cabildo/Justicia y Regimiento). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-038,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s004_a003,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s004,cab-001-038_s004,"En este Cabildo se leyó una petición de Don Juan de Chinchilla quien pide se le adjudique un pedazo de tierra, ubicada junto al Corral de Pedro Cordoba. 20 octubre 1549 Cabildo en el que se leyó la orden del señor Gobernador Don Miguel Diaz de Armendaris, para que se se represente en la Real Audencia el Alcalde Gómez de Cifuentes.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,needs_review,"Propuesta para revisión: cab-001-038_s004 contiene varios posibles marcos jurisdiccionales (Cabildo/Justicia y Regimiento, Gobernador). No seleccionar uno automáticamente; determinar qué autoridad/ámbito corresponde específicamente al acto «petición»."
cab-001-038,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s006_a006,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s006,cab-001-038_s006,"Acordaron nombrar por alcalde a Hernando de Rojas, mientras donde el titular fuera de Tunja, razón por la cual se ordenó realizar los preparativos del recibimiento.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «ordenó» no está afirmada explícitamente, pero cab-001-038_s006 aporta contexto (Tunja). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-038,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s002_a002,leco:Collection,cobrar,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s002,cab-001-038_s002,"Se dijo que habia queponer remedio a las personas que estan hechando a perder los montes de esta jurisdicción, para lo cual se deben cobrar multas. 24 mayo 1549.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-038_s002 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «cobrar». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-038,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s007_a010,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s007,cab-001-038_s007,"El 3 de Noviembre de 1549 el padre Fray Bernardino Minaya de Paz, presentó una petición y un libro de la bula del papa Julio, en la que da fé el obispo de Austria cardenal de San Jorge, en lo referente a la petición, solicitud la orden para la fundación del Monasterio de la ciudad de Tunja .",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «petición» no está afirmada explícitamente, pero cab-001-038_s007 aporta contexto (Tunja). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-038,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s004_a002,leco:ReadingAct,leyó,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s004,cab-001-038_s004,"En este Cabildo se leyó una petición de Don Juan de Chinchilla quien pide se le adjudique un pedazo de tierra, ubicada junto al Corral de Pedro Cordoba. 20 octubre 1549 Cabildo en el que se leyó la orden del señor Gobernador Don Miguel Diaz de Armendaris, para que se se represente en la Real Audencia el Alcalde Gómez de Cifuentes.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",contextual_inference,"Propuesta para revisión: el participante de «leyó» no queda como sujeto inequívoco en cab-001-038_s004, pero puede inferirse por continuidad gramatical/institucional. Revisar el contexto inmediato y, si se acepta, registrar la relación como inferida con evidencia y confianza."
cab-001-038,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s004_a009,leco:ReadingAct,leyó,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s004,cab-001-038_s004,"En este Cabildo se leyó una petición de Don Juan de Chinchilla quien pide se le adjudique un pedazo de tierra, ubicada junto al Corral de Pedro Cordoba. 20 octubre 1549 Cabildo en el que se leyó la orden del señor Gobernador Don Miguel Diaz de Armendaris, para que se se represente en la Real Audencia el Alcalde Gómez de Cifuentes.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",contextual_inference,"Propuesta para revisión: el participante de «leyó» no queda como sujeto inequívoco en cab-001-038_s004, pero puede inferirse por continuidad gramatical/institucional. Revisar el contexto inmediato y, si se acepta, registrar la relación como inferida con evidencia y confianza."
cab-001-038,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s004_a005,leco:LandGrant,adjudique,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s004,cab-001-038_s004,"En este Cabildo se leyó una petición de Don Juan de Chinchilla quien pide se le adjudique un pedazo de tierra, ubicada junto al Corral de Pedro Cordoba. 20 octubre 1549 Cabildo en el que se leyó la orden del señor Gobernador Don Miguel Diaz de Armendaris, para que se se represente en la Real Audencia el Alcalde Gómez de Cifuentes.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,needs_review,"Propuesta para revisión: cab-001-038_s004 contiene varios posibles marcos jurisdiccionales (Cabildo/Justicia y Regimiento, Gobernador). No seleccionar uno automáticamente; determinar qué autoridad/ámbito corresponde específicamente al acto «adjudique»."
